feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,target
-1.2970660283326574,-0.7255205745458739,1.2009266887704098,1.1907268644418474,-0.6546839581342702,0.6325929646107894,1.4890025403100609,-0.520807100276994,1.1388319189271907,-0.3887464006866454,-1.2556089140956603,0.08892312336825971,-0.8727729880991467,-0.10650449810301484,-1.2537454108554515,0.18778939016400806,0.07570191963969554,-0.46489430143683264,1.7543526814543196,0.9118545089108115,-2.3275938506084657,0.1081287459148721,0.37320726686186456,-0.0445913099306216,0.25746600967356104,-0.7879403520189568,1.3854693628039882,-0.2731093866981013,0.9433653768057622,0.8226943605865227,0.4989940052674878,0.6741718567137412,1.067986314724047,0.7219451754560967,0.11327593813450303,0.3501936231731532,-0.22314980482415736,1.1357351584481317,-1.476721969287002,-0.577959286269195,-0.3716202781315267,-0.056559925815571635,0.846896230664022,-0.3436536558621016,0.6713437228100465,-0.7677357665226809,1.630045901728619,0.2169122630252196,-0.22765268105502723,2.2865242337378144,-2.8238051155204906
0.3650987441167026,0.8228855205644625,-1.1197666848281551,-1.3216284588153588,1.4059983531798796,0.3704878557033764,0.47114773373585067,0.6815025707049133,0.6428427037025696,-1.2701730145777814,-0.052747337757013874,-1.4003975102109416,0.595441863090401,-1.070655068966848,0.5796939238229993,0.035706750082410844,1.5122459245893156,-1.0153414046297653,-0.6150358798859316,0.3428291693512803,0.3381988608306104,0.4834364523596659,0.6288518586570205,1.1406216275702978,-0.3498609945023136,-0.4674194417219038,1.4526446519527485,-0.12318711656679182,-0.7162674063814974,-0.9208677011813751,-0.73712606141451,1.0162420098582396,1.2811194644024408,0.21591700861155513,0.815816956693459,0.11517693946403913,-0.8363951252398658,0.4340204717445129,0.6295496233026247,0.8899779613427359,3.387900804562482,-0.23610618467187927,1.6963886385887235,0.6410614940783854,0.05493113414833637,1.7396454071249592,-0.427785675585631,0.6225776246354152,-0.5553030397502641,-0.5781283857476138,-4.472055212457581
-1.0087190300381095,-0.7757405080454449,1.2496017185935773,0.14576078185881067,0.2950465867476603,0.6035954519917326,-2.285617137378691,0.1414782040905951,0.12334134010932424,2.1941170957415395,-1.2545901712461816,-0.5682869295969861,-1.058040499241149,1.5732399685274887,0.7266351629461928,-0.606332690805681,-1.0205763053129908,-1.2041140613892383,0.7202477844763847,-1.9073280232608987,1.4644000280278158,0.18445646955022066,1.1405584491921965,-0.5982511377853996,-0.5208692676369858,0.9742192042947923,-0.8025047444722239,0.3428167215128851,1.5086493752460621,-0.19196667143287613,0.37466029462533323,0.1694171481887705,1.2337862554348316,0.93395880129574,0.12707555748325533,0.07148938107869,0.2901659497628645,-0.3503251002951663,-0.37599019500257397,-1.7317700941835024,-0.6812399325319171,-0.7597505975025111,-1.1684461631783922,-1.6054253709993673,-1.1950460782753354,1.3750518668144236,-0.27455675576883637,-0.9673195455565675,0.3786956904688612,0.5609385662212891,-11.692728423523269
0.3630188596204839,0.0159944174593735,0.2762853023220399,-0.6229098094493807,-0.27199790339888513,-1.3679152568756863,0.5122575932387152,1.306577015763606,-2.801912924839664,-1.9382422472313043,0.25868625698376674,-0.029635774076313997,-0.8375192492878071,-1.5801925590037658,0.10941929699027557,0.7993663874702223,-1.0448886904222212,0.9167586116409024,-0.050921952542123124,0.2046628659066414,-0.07288536689596692,0.6588349299182384,0.4342370890202773,1.147587711295016,1.8658795012027096,0.2179602584157644,0.19233217691849364,-0.015185067150179017,-0.18584543797821362,0.28367117104039435,-0.766312634350092,1.7214149186125354,0.9495082800474918,-0.6220816427411365,0.9505634311830344,-0.35858073059203116,-1.9132322987631605,0.09890600985359584,1.1681716251308114,0.5103968769349179,-0.7256019602955927,0.7272946397881304,0.3235262404268021,-0.37388686281555283,0.8662277347747305,1.094779247190003,-1.2249404116433935,-1.1025969158658204,0.47709357762024646,0.5566908249524276,2.7043156443128775
-0.3945720811290791,-0.774543743707811,-0.6912963712184146,-0.09741168458293566,0.6455078582203991,-0.8100742174888395,1.5575220920786943,-1.6725031053310175,-1.285647413398499,-0.35228903651081434,-1.1810120579330246,-1.298202302840126,0.9016292990270827,0.6860822326348123,-0.42993084450912766,-0.17025631402869515,-1.180335428092119,1.0166650266908963,0.8392577411768218,1.5200090957121322,2.29103414594158,-0.4050882261558368,0.1587284640119309,0.9631744192180748,-0.9967032737371075,-1.0276339231670693,-0.2377321373733288,-0.6531346075763499,0.7998417748952174,-0.2953331642767301,-0.43483919169988383,0.43042720417004127,2.386493632464277,-0.42211519418970384,-0.22097064747137338,-0.5821681491102677,-0.9711297222304719,1.4240455908474237,-0.6352522156613872,-1.566671027960103,-1.2781129555648458,0.07980649547483387,1.2960610207485104,0.26217997053721953,0.039906796209517086,-0.019830376254424305,0.1367437474884916,-1.3508503847630053,0.7009809088854576,0.3519615981151941,0.9261277455210404
2.219768837679749,-0.5504933496621605,0.8658509424581977,-0.30968153830090106,-1.8563993194039223,0.312479834349466,0.3903939745855641,0.339490522325558,-0.9520915776123426,0.7601227355706355,-1.939163218191303,-0.35411308757954807,0.0032710405953672002,-1.8067953079006938,1.0538043177410685,0.4896185756808569,-0.7587927833985183,-0.6880925124384037,-1.3883134677431521,-2.2181328376510447,1.0588037111879538,0.041190590619313405,-1.26594319448083,0.6550748891943906,-2.098189167224781,0.9614217427663752,0.3715425825424356,2.065894698216726,-1.3245818947212606,-0.38720135147046086,-0.09102825096580851,0.5226903231361032,-1.0877149120496512,-0.44394273934026424,-0.86787005739258,0.6761370443731168,-0.24386375090089404,0.37434370155513313,-2.150691777713309,0.43705088220719157,-1.4386992474246891,-1.6450219466234357,-1.1834979134748846,-0.9348674181109057,-1.2352817948946724,-0.30970152268619483,-0.39475582643571205,-0.7843415399346647,-2.2797360041443255,0.32428940684357965,4.037858903596
-0.27284853915890617,1.7157081598681878,-0.01485147100872235,-1.1305467567680332,0.44629575325528476,-0.5421470406311475,0.9839782907100427,1.3242252052980845,1.3890502842892152,0.33889878087701913,-0.49880286582586203,0.6369946445191922,0.3583482543870521,0.24719900238919001,1.609149800529257,-0.890628217190161,0.4303367241091083,0.7404645965337802,-1.0854468829293826,0.9960302605450736,-0.9043569844377359,1.0952178804567212,1.627180192443428,0.6586177290625255,0.4634668780737578,-0.34031401495346897,-0.08729479764879915,0.11370677647639056,-0.2097772933391889,1.962086082254126,2.3089222267230256,-1.379952267694062,0.32083488451121217,-0.7038554853775485,0.9432199813524547,-1.452793184835901,0.48569660968636563,-0.045828745708411195,-0.7410394201205166,-0.5008013385110456,-0.893207204179989,0.3686750437924617,0.722467120853635,-0.22074024396169525,-0.041606325611198924,2.7270422631188262,-0.5204565048252086,0.7062505866956225,-0.8983327433190365,-0.3226301792938224,-4.393349253216756
0.008654542510185001,1.211646740489921,1.144994688108545,1.815594977837437,-0.28833021793855,0.05909018018080726,0.7175287786083756,-0.07678173608322575,-0.24992192489780118,0.24261520010176857,0.2590875928127877,0.22742409762967666,0.46931816368842477,-0.6150258540017595,-0.39341060306103875,0.5214257069812216,-0.3787191217510124,0.3377342903073764,-0.7418749886382098,-1.512043078532616,-0.05940623550181278,-0.9718813259422727,0.6365704496956055,1.1147818843902524,2.229223930744512,0.5449257973318954,-0.39361475201063584,0.8174156421999899,-0.2588141695196896,-0.2547094818385628,-2.2222847625803674,0.709373105766209,1.9703149094492016,1.6345055996772522,1.4058940921145955,-1.23118477998696,-1.3082207972164837,-1.6782990067735843,0.5888091865797397,-0.7161554263393721,-2.2850666980280416,0.05894373510109752,0.4811330746019637,0.5211123149474088,-0.8237498945076488,-0.47413487875393634,-0.22635150810821833,0.8686150796373024,-0.3835379059590576,0.39061872751981963,3.5110812863420557
-1.504854177062275,0.7346517453040187,0.010641136050348703,-1.9742629631726016,-1.389393437400095,0.2886182402086547,-0.8316783811959101,-0.025570406986037224,-0.41459570041214433,-0.583098391295966,0.36454031176459817,-1.721484721819127,1.4471950105853537,2.654808263121083,-0.22980548346691887,-0.6662567618845746,-0.18912692055078828,0.4522161711211984,-0.05843286629590513,1.556319849861498,0.3568260667713473,-0.43929526460836005,0.4270321750209418,-1.181087077851401,1.4230964884934012,0.4897748175826669,-1.1736061225519092,-2.0595729347138607,-1.505163810798804,0.12023775812954018,0.5583318717079211,0.025141115723219684,-0.9630802185016576,-0.7713595806783399,0.911380302618235,1.1491857566288506,-0.6420493773494088,0.17061542295430018,-0.3672403915818129,-0.49395274590124905,-0.8868896235998489,0.1824845914535043,0.6360495992388525,1.968807369877897,1.0446535037829374,-0.48287483450860363,-0.4891078555715154,-0.4695227284021251,1.020453591019727,1.5860629609008863,0.8274079625843723
0.09483163752025996,-0.30508857379983007,-1.475861983669936,-0.1429699145827894,-0.887264527903091,0.49724149412549223,-0.05757668773102853,0.161632966966538,-0.22108494011048532,-1.3112278009306666,0.7101657385723718,-2.828806949740748,-0.350745104556792,-0.9783619449989173,0.05215058900989977,0.28096557216920504,0.5242618621043243,0.4165771132106334,-1.1326414194164829,0.2923171044209264,-1.4816977117540384,0.9617587121864364,0.6221437855148351,-0.8173516209844781,-0.7968702559130658,-0.090230723436159,0.20331091435273874,-0.2185922978736947,0.03724287206879777,-1.2923933649798627,0.6738061798914845,-0.18477762259887792,0.9647741559139417,0.8173072095806756,-1.7912745250289521,1.3491670311730437,0.23466506054376882,0.3322764027832993,0.6168071168161087,1.2393980488396719,2.0268673932228087,-0.8585199433427114,0.20765463277744511,1.1208817560410866,-0.7150786728596001,0.4384264230922846,-0.10100610604583121,0.21062094973639608,0.08954841734690978,1.1631262651661507,1.3704977577519022
-1.4601816489710973,0.8557322419468386,-0.359358017289111,-1.0539736338418453,0.9928575461475979,-2.6430712035555275,1.3113586366660017,-0.01824187659784142,1.0146745613727806,0.20830989609488584,1.219524582361181,-1.06889505506323,0.7309176664790987,-0.8563316309863191,-0.9217483261680691,-0.22924430904521556,0.8105458277133234,1.2587102311358582,-1.0599486422737858,1.2398342148081707,-0.5315926526436293,-1.1650083101496074,0.00280056873754268,0.19783715938208138,0.3974203186351038,-1.5849883824837683,-1.9059895592579363,-0.05592378312935852,1.3169066979143906,0.19812034243320095,-0.49636307934127577,-0.5914741334107507,0.32204127482649675,-0.005846276754318261,0.27135239135797595,-0.5329911350834521,-0.2587387401336182,1.9510338465527937,-0.6171820699421281,-1.2002941271223058,-0.5662867578399137,-0.8315737774978672,0.37822456124681847,0.46299491841388024,0.669864175248618,0.17819523946032031,0.4716430705011492,0.4469068038678657,-1.0894572366892123,-0.9359727002934358,0.5472399514872747
-2.174535608295696,1.2633016423593753,-1.4052323210168616,-0.5393841416966673,-0.4441463091548648,0.9275850807785858,1.4171930428104222,1.197491610687413,-0.21884302821608095,1.6529262699523346,-0.8364177097973209,0.6229074894335849,-0.052105753237472796,-0.9455197363424374,-0.041156654246844435,1.0664463705366438,-0.02809864711293194,-0.5590003474195738,0.34172499943763807,1.8095962258324272,1.32751119070218,1.7833093238352358,0.18143939076868928,2.7571446182322927,0.09033810372115914,-0.19493213017493868,0.6959873911219266,0.42911925461032907,0.2969161137173857,-1.4801609487050933,-0.41990993630937734,-0.9000804376297512,-0.11564006825940895,-0.05667228503247037,0.5130708308540572,1.1762580100011484,0.9835732964790921,-0.3138096517616145,0.2640665508036615,0.03759933406914663,0.4412968641655904,-0.7013954681888792,-0.37171532671523355,0.9694601066190232,-0.3540956937980805,-0.7336080558021049,-0.11632093532608609,2.46984915097836,0.167989948247103,-0.08938439754280669,-3.504202113738902
-0.34592365679733406,0.5877618897454372,0.690784998377072,0.15060333873464368,0.7634476463887443,-1.6529733427933815,-0.23110730149095762,1.2898433390723125,0.7970039109987233,-1.5468571613972573,-0.3114751693842312,0.6145297761667917,-0.15984249001184056,-0.756197938635271,0.6150494455553963,-0.2827787987198786,0.09938007000176127,0.4990491275785213,0.4713698613014872,-4.672410890744441,0.2491316847499825,-0.5227419410459386,0.02401411515386938,0.5725322912616142,-0.3580246639571925,2.5167103034884795,1.0198581816412695,-0.3994775119791215,0.40701803709256534,2.6860942875622005,-0.30002528254155236,-1.6599801366234659,0.9006416164245513,0.6210960703908669,-0.21144156134244954,-0.6442653740508852,2.632319073091228,2.419625500905218,-1.3476332754741822,-0.55428018949012,-1.085935636034463,0.07736603687884659,1.5465566707927982,0.7303001010540194,0.7827676417161298,0.014212540874941162,-0.13035304347666857,-1.9274578901694182,-1.3696092726978462,-1.3189187803501128,-0.6515899881378022
0.5566522471130503,0.7609597458432913,-0.1146709212243301,1.8297241757011513,2.0031373371398105,-0.05290350255076823,0.20113506051172597,0.4854781354458094,0.12100079081785683,1.7257667367960006,0.4726258454331389,-1.4661204305591091,-0.5927408302429911,0.18763602790257572,1.2279372815109597,-0.2193987516471529,0.14413012492468918,0.9657321127975091,1.641540511484769,0.2792483483222379,0.5848432787255805,1.022787166573463,0.6869020653593902,-0.9611279269138573,-0.34337224549255063,-1.6631832718022286,-1.8582692415425741,-2.053461625221351,-0.10489323286227362,-0.16020593897339333,-0.008100211878362032,0.6836323322223228,0.025942523721649617,-0.13443013336191995,0.3737955853388964,0.06651993051524825,-0.7488697372582618,-0.2880643624580576,-2.0112284978316524,-0.2576650777971309,-1.2442005091999426,-0.8782705177287952,-0.6555033246711106,-0.7484397958332428,1.2540197983672177,0.6992393759151225,0.8287049052551714,0.08625731821395186,0.3359658452803678,0.7710049913708897,-7.109416111441871
1.3372624794529242,0.6454858500777323,-0.3377069668677014,-0.20513045101287572,0.17775880935254879,1.0769248763988282,-0.8084937452660692,-0.1337281477148588,-0.08607465177397948,-0.2747261316391111,0.38474386442856534,0.843045899012427,0.8910253247206552,-0.7305866276793616,-0.8300012515396644,-0.9631894856275163,1.7033713489380198,-1.5538961227727073,1.0711672200722056,-1.4644551631211082,-0.5459128637816703,0.3821204359278025,-0.7940793952541991,0.37206546489244574,2.0421619459536178,-0.3030606815210268,1.5092470726201372,0.9151156360368239,0.3120617670269967,2.10256585777438,-1.0178522701906274,1.7346114062165754,-0.20952715262064875,0.8012695796973273,-1.1833618161421435,0.6868686725357366,1.7270494353519825,0.5607527377106576,0.8202674315950668,1.1356429063046374,1.2667759395665041,1.523154270203019,-0.7497785583085548,-0.12309959156027218,-1.4429407352486883,-0.765725429710109,1.3161878587007607,-0.8746919436512076,0.24999869629240354,-1.456408635522481,4.186959654857001
0.38309459304923005,-2.1552019042467436,0.5791168241137973,-0.7852271012353453,-0.932977638006978,0.48700256523136587,0.3604713785897913,-0.3348329047536952,-1.1891635904201272,0.10860639283624644,-0.7724043949067942,-0.36532084175471163,-0.7254904316815683,-0.28022216395540717,1.548867640385657,2.2777704601582127,-0.4281682821537003,-0.15122572669777673,-0.4287233057861685,0.45037134098417936,1.0356474592549694,0.2990161441516222,-1.934349252918481,-0.8648822633511631,-1.6457951262086037,0.47590842253785987,0.6539592807588246,1.0312601900563247,-0.09756797560745833,1.5300577642421265,-0.5575125384236972,-0.5951219332062484,1.0178284302449307,-0.7361714090556273,0.7302671912478231,1.902088582131941,-0.5742616477922474,-0.46059971901833946,0.2645061092007403,0.17405997563127207,-0.875249956476993,-0.12382521898220103,-0.1760333172626372,-0.40976398617237203,-2.3933133757591487,0.9305965694262714,-0.20970099160136715,0.7476680547362642,-0.7287831991841951,-0.1814887122854177,-8.475056902167726
0.3777962560264664,-2.0363522456169547,-0.7591198833951146,-0.5984167379539277,1.255161191032279,-1.925461264492661,-0.16107877166144965,1.4054385961847042,1.8729612246439316,0.7715592736294071,-0.6892539965511674,-1.1526118670878565,0.6140676146483174,-0.28706257855130013,-0.7160269473249464,-0.5607100139271024,0.06660557861844413,-1.429133993605329,-0.6780550053789198,0.039373331267276025,-0.8619053987823488,-0.3110102632781949,1.6976440471773317,0.9034512849896326,0.34307868980810696,-1.0839278566507973,-0.8690483662847882,-0.805281193826103,-0.2912128746990201,0.31384162863740045,1.348571368532892,0.48555258504108767,0.2551680529732383,-0.4865430231425482,1.5384010876910665,1.131143243509508,-0.5745426625668286,-0.18102911035538852,1.7829746436001046,-1.394030409477761,1.0047080322473292,0.1878501540263763,0.29405974393150214,-0.878471309076922,0.5870203926904632,-0.6541327707491047,0.4629368733498096,-0.46217857686784514,0.4552613373824288,0.9432006515694272,-15.414726467954619
1.6588930734389804,1.3122495163217973,-0.5790764008079535,-0.4146178424384175,0.17481674514987108,-0.2691203326726242,1.3747171659901511,-1.3308173644300672,-0.5794412549951973,-2.4969206802879422,-0.6286248058823871,-0.8195830994353016,-1.9928569561686065,0.7692848527285793,-1.972617131393112,-0.5383402248449906,1.1289028213172139,0.5860947886189587,0.1285185940022311,0.08395232539993183,-1.0993342475839063,0.4285354330582033,0.31483449230513616,-0.6736394596688569,-0.4929944020867821,0.1406533124021296,-0.008699760349911404,0.6985867332521557,0.5513585596603706,0.3562209243306098,-1.4880462689068596,0.8009715622261037,0.7104413189207281,0.4251325053542785,-0.8459858176758545,1.0342312392357182,-0.5735063504566509,-0.3244065004949648,-0.11249009128289263,-1.1067841890945485,1.4465638855034992,0.79600615090975,2.205949879701581,-0.6758266958133563,1.427119973314683,-0.7276166499994811,1.8630639259012192,0.49887154679793233,0.7905689377953549,1.3781414620577992,-6.880167874418224
